app_name,score,label
Total War: ROME II - Emperor Edition,0.9986300468444824,NEGATIVE
Total War: ROME II - Emperor Edition,0.9835309386253357,NEGATIVE
PAYDAY 2,0.9940933585166931,NEGATIVE
PAYDAY 2,0.9113622903823853,POSITIVE
Hotline Miami,0.9998546838760376,POSITIVE
Hotline Miami,0.9935089945793152,POSITIVE
Hotline Miami,0.9797682166099548,NEGATIVE
Hotline Miami,0.9935251474380493,NEGATIVE
Don't Starve,0.9908164739608765,NEGATIVE
Don't Starve,0.9008595943450928,POSITIVE
Don't Starve,0.9992992877960205,POSITIVE
Age of Empires II (2013),0.9904012084007263,NEGATIVE
Age of Empires II (2013),0.9983030557632446,POSITIVE
Age of Empires II (2013),0.8788444399833679,NEGATIVE
Age of Empires II (2013),0.9997912049293518,POSITIVE
Age of Empires II (2013),0.9031191468238831,NEGATIVE
Age of Empires II (2013),0.7641268372535706,NEGATIVE
Age of Empires II (2013),0.9998712539672852,POSITIVE
Age of Empires II (2013),0.9972672462463379,POSITIVE
Age of Empires II (2013),0.6771429777145386,NEGATIVE
Age of Empires II (2013),0.9998735189437866,POSITIVE
Age of Empires II (2013),0.9850473403930664,NEGATIVE
Age of Empires II (2013),0.9998786449432373,POSITIVE
Super Hexagon,0.9943587183952332,POSITIVE
Super Hexagon,0.9987758994102478,POSITIVE
Super Hexagon,0.9416506290435791,NEGATIVE
Super Hexagon,0.896358072757721,NEGATIVE
Super Hexagon,0.9490629434585571,NEGATIVE
Super Hexagon,0.9944671392440796,POSITIVE
Super Hexagon,0.9717128872871399,NEGATIVE
Super Hexagon,0.9965429902076721,NEGATIVE
Super Hexagon,0.977846622467041,POSITIVE
Super Hexagon,0.9982700347900391,NEGATIVE
Super Hexagon,0.9709720611572266,POSITIVE
Super Hexagon,0.9995624423027039,POSITIVE
Super Hexagon,0.7481210231781006,POSITIVE
Super Hexagon,0.9734645485877991,NEGATIVE
Super Hexagon,0.9912248253822327,NEGATIVE
Super Hexagon,0.994220495223999,NEGATIVE
Super Hexagon,0.9723170399665833,NEGATIVE
Super Hexagon,0.9998563528060913,POSITIVE
Super Hexagon,0.9992338418960571,NEGATIVE
Super Hexagon,0.9826158285140991,NEGATIVE
Super Hexagon,0.9877169728279114,NEGATIVE
Super Hexagon,0.9406698942184448,NEGATIVE
Super Hexagon,0.9968094229698181,NEGATIVE
Super Hexagon,0.990811824798584,POSITIVE
Super Hexagon,0.9641960859298706,NEGATIVE
Super Hexagon,0.8397917151451111,NEGATIVE
Super Hexagon,0.9426285624504089,NEGATIVE
Super Hexagon,0.9994792342185974,NEGATIVE
Just Cause 3,0.9998753070831299,POSITIVE
Just Cause 3,0.7481210231781006,POSITIVE
Just Cause 3,0.9475209712982178,POSITIVE
Just Cause 3,0.9992939233779907,NEGATIVE
Just Cause 3,0.5731670260429382,POSITIVE
Just Cause 3,0.9965466856956482,NEGATIVE
Just Cause 3,0.9808887839317322,NEGATIVE
Just Cause 3,0.9791213870048523,NEGATIVE
Euro Truck Simulator 2,0.6489310264587402,NEGATIVE
Euro Truck Simulator 2,0.8372876048088074,POSITIVE
Euro Truck Simulator 2,0.9970947504043579,NEGATIVE
Kenshi,0.9792346954345703,NEGATIVE
Kenshi,0.9986560344696045,NEGATIVE
Kenshi,0.9921541810035706,NEGATIVE
Kenshi,0.9993742108345032,POSITIVE
Kenshi,0.9998588562011719,POSITIVE
Kenshi,0.9998630285263062,POSITIVE
Kenshi,0.9990206956863403,POSITIVE
Kenshi,0.8536959886550903,POSITIVE
Kenshi,0.9887929558753967,NEGATIVE
Kenshi,0.9998552799224854,POSITIVE
Kenshi,0.9557443261146545,NEGATIVE
Kenshi,0.9828653335571289,POSITIVE
Kenshi,0.9770622253417969,NEGATIVE
Kenshi,0.9975233674049377,POSITIVE
Kenshi,0.9991453886032104,POSITIVE
Kenshi,0.990743100643158,NEGATIVE
Kenshi,0.9947803616523743,POSITIVE
Kenshi,0.9912797808647156,NEGATIVE
Kenshi,0.8165829181671143,POSITIVE
Kenshi,0.9995482563972473,NEGATIVE
Kenshi,0.8996798992156982,NEGATIVE
Kenshi,0.9720549583435059,NEGATIVE
Kenshi,0.9985560774803162,NEGATIVE
Kenshi,0.9986012578010559,POSITIVE
Kenshi,0.994021475315094,NEGATIVE
Kenshi,0.9979376792907715,NEGATIVE
Takedown: Red Sabre,0.9997493624687195,POSITIVE
Europa Universalis IV,0.9796385765075684,POSITIVE
Europa Universalis IV,0.9983493089675903,NEGATIVE
Europa Universalis IV,0.9744229912757874,NEGATIVE
Europa Universalis IV,0.9038229584693909,NEGATIVE
Europa Universalis IV,0.9946374297142029,NEGATIVE
Europa Universalis IV,0.7481210231781006,POSITIVE
Europa Universalis IV,0.7481210231781006,POSITIVE
Europa Universalis IV,0.9986396431922913,POSITIVE
Europa Universalis IV,0.9861297011375427,NEGATIVE
Europa Universalis IV,0.9995686411857605,POSITIVE
BattleBlock Theater,0.9998127818107605,POSITIVE
BattleBlock Theater,0.9146369099617004,NEGATIVE
BattleBlock Theater,0.9998155236244202,POSITIVE
BattleBlock Theater,0.9841405153274536,NEGATIVE
BattleBlock Theater,0.9996527433395386,POSITIVE
BattleBlock Theater,0.8452327847480774,POSITIVE
BattleBlock Theater,0.9871559143066406,NEGATIVE
"Papers, Please",0.7481210231781006,POSITIVE
"Papers, Please",0.9947176575660706,NEGATIVE
"Papers, Please",0.9984655380249023,POSITIVE
Dying Light,0.9997969269752502,NEGATIVE
Dying Light,0.986257016658783,NEGATIVE
Dying Light,0.7481210231781006,POSITIVE
Dying Light,0.996480405330658,NEGATIVE
Dying Light,0.8196695446968079,NEGATIVE
The Forest,0.8042758107185364,NEGATIVE
The Forest,0.9629960060119629,NEGATIVE
The Forest,0.9995716214179993,POSITIVE
The Forest,0.9993482232093811,POSITIVE
Banished,0.999771773815155,POSITIVE
Banished,0.9924240112304688,POSITIVE
Banished,0.999830961227417,POSITIVE
Banished,0.9955266118049622,NEGATIVE
Banished,0.9998563528060913,POSITIVE
Banished,0.9919975399971008,NEGATIVE
Banished,0.9981745481491089,POSITIVE
Banished,0.9730435013771057,NEGATIVE
Banished,0.8015848398208618,POSITIVE
Banished,0.9890925884246826,POSITIVE
Banished,0.9998716115951538,POSITIVE
Banished,0.9371423125267029,NEGATIVE
Banished,0.9909927845001221,NEGATIVE
Banished,0.9825534224510193,NEGATIVE
Banished,0.9889351725578308,NEGATIVE
Banished,0.9998236298561096,POSITIVE
Banished,0.9915096759796143,NEGATIVE
Banished,0.7481210231781006,POSITIVE
Volgarr the Viking,0.9953795671463013,POSITIVE
Volgarr the Viking,0.9092052578926086,NEGATIVE
Volgarr the Viking,0.7638328075408936,NEGATIVE
Volgarr the Viking,0.9331343173980713,NEGATIVE
Volgarr the Viking,0.657579243183136,POSITIVE
Volgarr the Viking,0.9996880292892456,POSITIVE
Volgarr the Viking,0.662301778793335,NEGATIVE
Volgarr the Viking,0.9965465664863586,NEGATIVE
Volgarr the Viking,0.9891869425773621,NEGATIVE
Volgarr the Viking,0.997300922870636,POSITIVE
Volgarr the Viking,0.7481210231781006,POSITIVE
Volgarr the Viking,0.7922577261924744,POSITIVE
Volgarr the Viking,0.9396415948867798,NEGATIVE
Volgarr the Viking,0.9500908851623535,POSITIVE
Volgarr the Viking,0.9665653705596924,POSITIVE
Volgarr the Viking,0.9993565678596497,POSITIVE
Volgarr the Viking,0.9998161196708679,POSITIVE
Volgarr the Viking,0.9993938207626343,POSITIVE
Nether,0.9997473359107971,NEGATIVE
Nether,0.9998012185096741,NEGATIVE
Nether,0.9984629154205322,NEGATIVE
Nether,0.9769534468650818,NEGATIVE
Nether,0.9960551261901855,NEGATIVE
Nether,0.9927476048469543,NEGATIVE
Nether,0.9738811254501343,POSITIVE
Nether,0.9995777010917664,NEGATIVE
Nether,0.9991382360458374,NEGATIVE
Nether,0.9924807548522949,NEGATIVE
Nether,0.9959650039672852,NEGATIVE
Nether,0.6308218240737915,NEGATIVE
Nether,0.9983347058296204,NEGATIVE
Nether,0.993459939956665,NEGATIVE
The Wolf Among Us,0.9830091595649719,POSITIVE
The Wolf Among Us,0.9439407587051392,POSITIVE
The Wolf Among Us,0.8632648587226868,NEGATIVE
The Wolf Among Us,0.999796450138092,POSITIVE
The Wolf Among Us,0.999786913394928,POSITIVE
The Wolf Among Us,0.9907872080802917,NEGATIVE
The Wolf Among Us,0.9532817006111145,NEGATIVE
The Wolf Among Us,0.8012677431106567,NEGATIVE
The Wolf Among Us,0.9942144751548767,POSITIVE
The Wolf Among Us,0.9976949095726013,POSITIVE
The Wolf Among Us,0.9933810234069824,NEGATIVE
The Wolf Among Us,0.9983893632888794,POSITIVE
Shovel Knight: Treasure Trove,0.9996563196182251,NEGATIVE
Shovel Knight: Treasure Trove,0.999578058719635,POSITIVE
Shovel Knight: Treasure Trove,0.9989018440246582,POSITIVE
Shovel Knight: Treasure Trove,0.8924475312232971,POSITIVE
Shovel Knight: Treasure Trove,0.9975022673606873,NEGATIVE
Shovel Knight: Treasure Trove,0.9998630285263062,POSITIVE
Shovel Knight: Treasure Trove,0.6017953157424927,NEGATIVE
Shovel Knight: Treasure Trove,0.9998338222503662,POSITIVE
Shovel Knight: Treasure Trove,0.9993200302124023,POSITIVE
Shovel Knight: Treasure Trove,0.9437470436096191,NEGATIVE
Shovel Knight: Treasure Trove,0.9997377991676331,POSITIVE
Shovel Knight: Treasure Trove,0.9178798794746399,NEGATIVE
Shovel Knight: Treasure Trove,0.9994133710861206,POSITIVE
Shovel Knight: Treasure Trove,0.9949520826339722,POSITIVE
Shovel Knight: Treasure Trove,0.9966981410980225,POSITIVE
Shovel Knight: Treasure Trove,0.952349841594696,POSITIVE
Shovel Knight: Treasure Trove,0.9997932314872742,POSITIVE
Shovel Knight: Treasure Trove,0.9998723268508911,POSITIVE
Shovel Knight: Treasure Trove,0.9923608899116516,NEGATIVE
Shovel Knight: Treasure Trove,0.990861177444458,POSITIVE
Shovel Knight: Treasure Trove,0.7464339137077332,POSITIVE
Shovel Knight: Treasure Trove,0.999229907989502,NEGATIVE
Shovel Knight: Treasure Trove,0.9998786449432373,POSITIVE
Shovel Knight: Treasure Trove,0.999697208404541,POSITIVE
Shovel Knight: Treasure Trove,0.9994611144065857,POSITIVE
Shovel Knight: Treasure Trove,0.9997859597206116,POSITIVE
Shovel Knight: Treasure Trove,0.993830144405365,NEGATIVE
Shovel Knight: Treasure Trove,0.9421651363372803,NEGATIVE
Shovel Knight: Treasure Trove,0.9996144771575928,POSITIVE
Shovel Knight: Treasure Trove,0.9989826083183289,NEGATIVE
Shovel Knight: Treasure Trove,0.9933928847312927,POSITIVE
Shovel Knight: Treasure Trove,0.9227835536003113,NEGATIVE
Shovel Knight: Treasure Trove,0.9294959306716919,NEGATIVE
Shovel Knight: Treasure Trove,0.9971961975097656,POSITIVE
Shovel Knight: Treasure Trove,0.9995916485786438,POSITIVE
Shovel Knight: Treasure Trove,0.9970301389694214,POSITIVE
Shovel Knight: Treasure Trove,0.9993724226951599,POSITIVE
Shovel Knight: Treasure Trove,0.9914419054985046,NEGATIVE
Shovel Knight: Treasure Trove,0.8226314187049866,POSITIVE
Shovel Knight: Treasure Trove,0.9767330288887024,NEGATIVE
Shovel Knight: Treasure Trove,0.9998207688331604,POSITIVE
Shovel Knight: Treasure Trove,0.9979610443115234,POSITIVE
Shovel Knight: Treasure Trove,0.9891397953033447,NEGATIVE
Shovel Knight: Treasure Trove,0.9998509883880615,POSITIVE
Shovel Knight: Treasure Trove,0.9979162812232971,POSITIVE
Shovel Knight: Treasure Trove,0.9998773336410522,POSITIVE
Shovel Knight: Treasure Trove,0.9901543259620667,NEGATIVE
Shovel Knight: Treasure Trove,0.8566415309906006,POSITIVE
Shovel Knight: Treasure Trove,0.9998807907104492,POSITIVE
Shovel Knight: Treasure Trove,0.9997941851615906,POSITIVE
Shovel Knight: Treasure Trove,0.7964584827423096,NEGATIVE
The Binding of Isaac: Rebirth,0.9920774102210999,NEGATIVE
The Binding of Isaac: Rebirth,0.5613464713096619,NEGATIVE
The Binding of Isaac: Rebirth,0.7481210231781006,POSITIVE
The Binding of Isaac: Rebirth,0.9880527257919312,POSITIVE
The Binding of Isaac: Rebirth,0.9495763778686523,NEGATIVE
The Binding of Isaac: Rebirth,0.9998639822006226,POSITIVE
The Binding of Isaac: Rebirth,0.7565323114395142,POSITIVE
The Binding of Isaac: Rebirth,0.9997828602790833,POSITIVE
The Binding of Isaac: Rebirth,0.9541746973991394,POSITIVE
The Binding of Isaac: Rebirth,0.9998511075973511,POSITIVE
The Binding of Isaac: Rebirth,0.9993269443511963,NEGATIVE
The Binding of Isaac: Rebirth,0.9998518228530884,POSITIVE
The Binding of Isaac: Rebirth,0.9961925745010376,NEGATIVE
The Binding of Isaac: Rebirth,0.7481210231781006,POSITIVE
The Binding of Isaac: Rebirth,0.9997069239616394,POSITIVE
The Binding of Isaac: Rebirth,0.9997759461402893,POSITIVE
The Binding of Isaac: Rebirth,0.966359555721283,NEGATIVE
The Binding of Isaac: Rebirth,0.7921331524848938,POSITIVE
The Binding of Isaac: Rebirth,0.9996540546417236,POSITIVE
The Binding of Isaac: Rebirth,0.9695296287536621,NEGATIVE
The Binding of Isaac: Rebirth,0.8573847413063049,POSITIVE
The Binding of Isaac: Rebirth,0.9798596501350403,NEGATIVE
Rust,0.9992179870605469,NEGATIVE
Rust,0.9964788556098938,POSITIVE
Rust,0.6026782989501953,POSITIVE
Rust,0.793480396270752,NEGATIVE
Rust,0.9991297125816345,NEGATIVE
Rust,0.998412013053894,NEGATIVE
Rust,0.9979013204574585,POSITIVE
Rocket League,0.9996541738510132,NEGATIVE
Rocket League,0.9996212720870972,POSITIVE
Rocket League,0.9995421171188354,POSITIVE
Rocket League,0.957533061504364,NEGATIVE
Rocket League,0.9727327823638916,POSITIVE
Rocket League,0.9990713596343994,POSITIVE
A Hat in Time,0.9874480366706848,NEGATIVE
A Hat in Time,0.9996243715286255,POSITIVE
A Hat in Time,0.9997362494468689,POSITIVE
A Hat in Time,0.9690314531326294,POSITIVE
A Hat in Time,0.9998635053634644,POSITIVE
A Hat in Time,0.7536656260490417,NEGATIVE
A Hat in Time,0.9843489527702332,POSITIVE
A Hat in Time,0.9993078708648682,NEGATIVE
A Hat in Time,0.9998302459716797,POSITIVE
A Hat in Time,0.7481210231781006,POSITIVE
A Hat in Time,0.9972871541976929,NEGATIVE
A Hat in Time,0.9998354911804199,POSITIVE
A Hat in Time,0.9998544454574585,POSITIVE
A Hat in Time,0.9724963903427124,POSITIVE
A Hat in Time,0.939373254776001,POSITIVE
A Hat in Time,0.9998675584793091,POSITIVE
A Hat in Time,0.7481210231781006,POSITIVE
A Hat in Time,0.9993255138397217,POSITIVE
A Hat in Time,0.9825760126113892,NEGATIVE
A Hat in Time,0.9998787641525269,POSITIVE
A Hat in Time,0.9987815022468567,POSITIVE
A Hat in Time,0.9963138699531555,POSITIVE
A Hat in Time,0.928679347038269,NEGATIVE
A Hat in Time,0.994858980178833,POSITIVE
Cities: Skylines,0.7481210231781006,POSITIVE
Cities: Skylines,0.9924454092979431,NEGATIVE
Cities: Skylines,0.9031191468238831,NEGATIVE
Cities: Skylines,0.9577870965003967,POSITIVE
Cities: Skylines,0.8577330112457275,NEGATIVE
Deus Ex: The Fall,0.9937856197357178,NEGATIVE
Deus Ex: The Fall,0.9222649931907654,NEGATIVE
Deus Ex: The Fall,0.9868930578231812,POSITIVE
Deus Ex: The Fall,0.9933624267578125,NEGATIVE
Deus Ex: The Fall,0.9950971007347107,NEGATIVE
Deus Ex: The Fall,0.7481210231781006,POSITIVE
Deus Ex: The Fall,0.9720763564109802,NEGATIVE
Deus Ex: The Fall,0.9976016879081726,NEGATIVE
Deus Ex: The Fall,0.9941515326499939,NEGATIVE
Deus Ex: The Fall,0.9790234565734863,NEGATIVE
Darkest Dungeon®,0.7911714315414429,NEGATIVE
Darkest Dungeon®,0.9995331764221191,NEGATIVE
Darkest Dungeon®,0.8617215752601624,NEGATIVE
Darkest Dungeon®,0.7481210231781006,POSITIVE
Darkest Dungeon®,0.9677413105964661,NEGATIVE
Darkest Dungeon®,0.9810835719108582,NEGATIVE
Darkest Dungeon®,0.9934053421020508,POSITIVE
Darkest Dungeon®,0.9874628186225891,NEGATIVE
Darkest Dungeon®,0.9066013097763062,NEGATIVE
Darkest Dungeon®,0.9970428347587585,POSITIVE
Darkest Dungeon®,0.9998161196708679,POSITIVE
Darkest Dungeon®,0.9990712404251099,POSITIVE
Darkest Dungeon®,0.9992774128913879,POSITIVE
Darkest Dungeon®,0.9795342683792114,NEGATIVE
Darkest Dungeon®,0.9992445707321167,POSITIVE
Darkest Dungeon®,0.9996556043624878,POSITIVE
Darkest Dungeon®,0.8164846301078796,POSITIVE
Darkest Dungeon®,0.9934886693954468,NEGATIVE
One Finger Death Punch,0.9987697005271912,POSITIVE
One Finger Death Punch,0.9555173516273499,POSITIVE
One Finger Death Punch,0.9962956309318542,POSITIVE
One Finger Death Punch,0.9991753697395325,POSITIVE
One Finger Death Punch,0.999721109867096,POSITIVE
One Finger Death Punch,0.9998552799224854,POSITIVE
One Finger Death Punch,0.9998495578765869,POSITIVE
One Finger Death Punch,0.9881476759910583,NEGATIVE
One Finger Death Punch,0.9078383445739746,POSITIVE
One Finger Death Punch,0.9998385906219482,POSITIVE
One Finger Death Punch,0.9997163414955139,POSITIVE
One Finger Death Punch,0.9971930384635925,NEGATIVE
One Finger Death Punch,0.9997982382774353,POSITIVE
One Finger Death Punch,0.9994369149208069,NEGATIVE
One Finger Death Punch,0.9902666211128235,NEGATIVE
One Finger Death Punch,0.9845779538154602,NEGATIVE
One Finger Death Punch,0.9991260170936584,POSITIVE
One Finger Death Punch,0.9848067164421082,POSITIVE
One Finger Death Punch,0.9770630598068237,POSITIVE
One Finger Death Punch,0.9938865303993225,NEGATIVE
One Finger Death Punch,0.9526377320289612,NEGATIVE
One Finger Death Punch,0.7481210231781006,POSITIVE
One Finger Death Punch,0.9995386600494385,POSITIVE
One Finger Death Punch,0.9880509376525879,NEGATIVE
One Finger Death Punch,0.9991875290870667,POSITIVE
One Finger Death Punch,0.9966015815734863,POSITIVE
One Finger Death Punch,0.9872084259986877,NEGATIVE
One Finger Death Punch,0.9998571872711182,POSITIVE
One Finger Death Punch,0.9497126936912537,NEGATIVE
One Finger Death Punch,0.7481210231781006,POSITIVE
One Finger Death Punch,0.8005204200744629,NEGATIVE
One Finger Death Punch,0.9991841912269592,POSITIVE
One Finger Death Punch,0.9986968636512756,POSITIVE
One Finger Death Punch,0.9998563528060913,POSITIVE
One Finger Death Punch,0.9979531764984131,NEGATIVE
One Finger Death Punch,0.9904718399047852,NEGATIVE
One Finger Death Punch,0.9763895869255066,NEGATIVE
Subnautica,0.9986754059791565,NEGATIVE
Subnautica,0.999272882938385,POSITIVE
Subnautica,0.9964663982391357,NEGATIVE
Subnautica,0.7481210231781006,POSITIVE
Subnautica,0.8928732872009277,POSITIVE
Subnautica,0.9454334378242493,NEGATIVE
Subnautica,0.9958384037017822,POSITIVE
Subnautica,0.9942238926887512,NEGATIVE
Subnautica,0.9851254224777222,NEGATIVE
XCOM 2,0.7068225741386414,POSITIVE
XCOM 2,0.9831268787384033,NEGATIVE
XCOM 2,0.9801061749458313,NEGATIVE
XCOM 2,0.9998161196708679,POSITIVE
XCOM 2,0.6758507490158081,NEGATIVE
XCOM 2,0.9720549583435059,NEGATIVE
XCOM 2,0.9997366070747375,POSITIVE
XCOM 2,0.984207808971405,NEGATIVE
XCOM 2,0.9997417330741882,POSITIVE
XCOM 2,0.9995582699775696,POSITIVE
XCOM 2,0.9945036172866821,POSITIVE
XCOM 2,0.6239437460899353,POSITIVE
XCOM 2,0.7481210231781006,POSITIVE
XCOM 2,0.8366591334342957,NEGATIVE
XCOM 2,0.7103958129882812,NEGATIVE
XCOM 2,0.7481210231781006,POSITIVE
XCOM 2,0.9841399192810059,NEGATIVE
XCOM 2,0.9996824264526367,NEGATIVE
XCOM 2,0.9995250701904297,POSITIVE
XCOM 2,0.79752516746521,POSITIVE
XCOM 2,0.9964228272438049,POSITIVE
XCOM 2,0.8852360248565674,NEGATIVE
XCOM 2,0.947090744972229,NEGATIVE
XCOM 2,0.9988151788711548,POSITIVE
XCOM 2,0.9992945194244385,POSITIVE
XCOM 2,0.989656925201416,NEGATIVE
XCOM 2,0.9585630893707275,NEGATIVE
XCOM 2,0.9993603825569153,POSITIVE
XCOM 2,0.9703905582427979,NEGATIVE
XCOM 2,0.9219173192977905,NEGATIVE
XCOM 2,0.9874008297920227,NEGATIVE
XCOM 2,0.9489821195602417,NEGATIVE
XCOM 2,0.978342592716217,NEGATIVE
XCOM 2,0.9986984729766846,POSITIVE
XCOM 2,0.9253084063529968,NEGATIVE
Cuphead,0.9963043928146362,POSITIVE
Cuphead,0.9831839203834534,NEGATIVE
Cuphead,0.9997712969779968,POSITIVE
Cuphead,0.9887245297431946,POSITIVE
Cuphead,0.9998552799224854,POSITIVE
X-Plane 11,0.9996532201766968,NEGATIVE
X-Plane 11,0.9993605017662048,POSITIVE
X-Plane 11,0.6379567384719849,NEGATIVE
American Truck Simulator,0.9835360050201416,NEGATIVE
American Truck Simulator,0.9997342228889465,POSITIVE
American Truck Simulator,0.9927425384521484,NEGATIVE
American Truck Simulator,0.8873158097267151,POSITIVE
American Truck Simulator,0.9992764592170715,POSITIVE
American Truck Simulator,0.9911069273948669,NEGATIVE
Grand Theft Auto V,0.9617660641670227,POSITIVE
Grand Theft Auto V,0.9998552799224854,POSITIVE
Torment: Tides of Numenera,0.9982298016548157,POSITIVE
Torment: Tides of Numenera,0.9998838901519775,POSITIVE
Torment: Tides of Numenera,0.9129248261451721,NEGATIVE
Torment: Tides of Numenera,0.6780009865760803,POSITIVE
Torment: Tides of Numenera,0.974790096282959,POSITIVE
Torment: Tides of Numenera,0.993564784526825,NEGATIVE
Torment: Tides of Numenera,0.9940733313560486,NEGATIVE
Torment: Tides of Numenera,0.9998563528060913,POSITIVE
Torment: Tides of Numenera,0.9998339414596558,POSITIVE
Torment: Tides of Numenera,0.9913517236709595,NEGATIVE
Torment: Tides of Numenera,0.9764500260353088,POSITIVE
Torment: Tides of Numenera,0.9978488683700562,NEGATIVE
Torment: Tides of Numenera,0.8307217359542847,POSITIVE
Torment: Tides of Numenera,0.6607218384742737,POSITIVE
Torment: Tides of Numenera,0.9996938705444336,POSITIVE
Torment: Tides of Numenera,0.977465033531189,NEGATIVE
Torment: Tides of Numenera,0.9997195601463318,POSITIVE
Torment: Tides of Numenera,0.8783653974533081,NEGATIVE
Torment: Tides of Numenera,0.9950055480003357,NEGATIVE
Torment: Tides of Numenera,0.9998125433921814,POSITIVE
Torment: Tides of Numenera,0.9973273277282715,NEGATIVE
Torment: Tides of Numenera,0.9864820241928101,NEGATIVE
Torment: Tides of Numenera,0.9596593379974365,NEGATIVE
Torment: Tides of Numenera,0.9997394680976868,NEGATIVE
